filepath,label,duration_s,segment_index,iters,time_sec,J_final
./recordings/H1/181012_1038.wav,1,8,4,100,0.5385563373565674,4.805205997486322e-06
./recordings/H1/181012_1038.wav,1,8,5,39,0.25153684616088867,1.2494970623663335e-06
./recordings/H1/181016_1307.wav,1,8,1,15,0.05851173400878906,6.774849892916521e-07
./recordings/H1/181016_1307.wav,1,8,2,100,0.5014634132385254,1.3386096728353745e-06
./recordings/H1/181016_1307.wav,1,8,3,9,0.00579833984375,4.1575838325217216e-07
./recordings/H1/181016_1307.wav,1,8,4,9,0.0062143802642822266,4.379168128220428e-07
./recordings/H1/181016_1307.wav,1,8,5,26,0.29140472412109375,4.0037496965258325e-07
./recordings/H1/181017_1544.wav,1,8,1,100,0.5590317249298096,5.349220317490547e-06
./recordings/H1/181017_1544.wav,1,8,2,33,0.22516846656799316,3.802849620038328e-06
./recordings/H1/181017_1544.wav,1,8,3,18,0.011715173721313477,3.87497615881672e-06
./recordings/H1/181017_1544.wav,1,8,4,19,0.2274634838104248,2.2301864509764545e-06
./recordings/H1/181017_1544.wav,1,8,5,17,0.22897052764892578,1.828950730142377e-06
./recordings/H1/181017_1617.wav,1,8,1,10,0.0066678524017333984,9.960866832549916e-06
./recordings/H1/181017_1617.wav,1,8,2,100,0.06864666938781738,1.6869595662830903e-05
./recordings/H1/181017_1617.wav,1,8,3,21,0.08639168739318848,1.1377745689634733e-05
./recordings/H1/181017_1617.wav,1,8,4,100,0.5179429054260254,8.186713423186562e-06
./recordings/H1/181017_1617.wav,1,8,5,17,0.0750877857208252,8.383115533599314e-06
./recordings/H1/181020_2110.wav,1,8,1,100,0.4967834949493408,3.2379538738175174e-05
./recordings/H1/181020_2110.wav,1,8,2,11,0.007309913635253906,2.0475144672470164e-05
./recordings/H1/181020_2110.wav,1,8,3,17,0.08804655075073242,2.5114155956230677e-05
./recordings/H1/181020_2110.wav,1,8,4,16,0.01076817512512207,8.880675141475236e-05
./recordings/H1/181020_2110.wav,1,8,5,100,0.06720948219299316,1.3994638611461984e-05
./recordings/H1/181021_2111.wav,1,8,1,13,0.14891791343688965,6.742493980126583e-05
./recordings/H1/181021_2111.wav,1,8,2,15,0.07548356056213379,1.4580816766845166e-05
./recordings/H1/181021_2111.wav,1,8,3,16,0.1192026138305664,4.5555750817962666e-05
./recordings/H1/181021_2111.wav,1,8,4,38,0.5498867034912109,3.2294580486120787e-05
./recordings/H1/181021_2111.wav,1,8,5,17,0.14811325073242188,3.0745577395864497e-05
./recordings/H1/181121_2105.wav,1,8,1,19,0.09378480911254883,4.452154078961251e-05
./recordings/H1/181121_2105.wav,1,8,2,9,0.047033071517944336,0.00019789396093535075
./recordings/H1/181121_2105.wav,1,8,3,100,0.4845876693725586,5.01228761510643e-05
./recordings/H1/181121_2105.wav,1,8,4,16,0.22396564483642578,0.00011253098225624925
./recordings/H1/181121_2105.wav,1,8,5,15,0.021382808685302734,2.515501675975607e-05
./recordings/H1/181121_2128.wav,1,8,1,19,0.2699282169342041,0.0011763532902036554
./recordings/H1/181121_2128.wav,1,8,2,14,0.08392786979675293,0.0008213483379331912
./recordings/H1/181121_2128.wav,1,8,3,10,0.0347592830657959,0.00019524196002168576
./recordings/H1/181121_2128.wav,1,8,4,14,0.17168664932250977,0.0008671080251617478
./recordings/H1/181121_2128.wav,1,8,5,100,0.20210027694702148,0.00019961291552292982
./recordings/H1/181122_0016.wav,1,8,1,100,0.5356013774871826,3.13163130687891e-06
./recordings/H1/181122_0016.wav,1,8,2,100,0.06566381454467773,7.263097094483554e-06
./recordings/H1/181122_0016.wav,1,8,3,100,0.5924422740936279,2.0927640321716657e-06
./recordings/H1/181122_0016.wav,1,8,4,11,0.03441882133483887,3.3943959375293876e-06
./recordings/H1/181122_0016.wav,1,8,5,100,0.5889232158660889,2.922985286455853e-06
./recordings/H1/181122_1041.wav,1,8,1,12,0.06647968292236328,0.0007402237848449739
./recordings/H1/181122_1041.wav,1,8,2,13,0.06381011009216309,0.0034495843475282556
./recordings/H1/181122_1041.wav,1,8,3,14,0.08007669448852539,0.001957016800304491
./recordings/H1/181122_1041.wav,1,8,4,21,0.09083390235900879,0.0006064989425667557
./recordings/H1/181122_1041.wav,1,8,5,100,0.07870173454284668,0.004154630529311651
./recordings/H1/181122_1123.wav,1,8,1,12,0.07539153099060059,0.00046044878437628546
./recordings/H1/181122_1123.wav,1,8,2,15,0.05243825912475586,0.0008185529533161917
./recordings/H1/181122_1123.wav,1,8,3,10,0.03492307662963867,0.0022474233298515117
./recordings/H1/181122_1123.wav,1,8,4,12,0.06778478622436523,0.00036699350748947105
./recordings/H1/181122_1123.wav,1,8,5,13,0.07021045684814453,0.00027367222143853844
./recordings/H1/181122_1251.wav,1,8,1,14,0.12834453582763672,0.0011766576179140541
./recordings/H1/181122_1251.wav,1,8,2,13,0.08641767501831055,0.00023638379196607297
./recordings/H1/181122_1251.wav,1,8,3,14,0.009537935256958008,0.00021875186825147632
./recordings/H1/181122_1251.wav,1,8,4,100,0.45731353759765625,0.0012764210963629218
./recordings/H1/181122_1251.wav,1,8,5,13,0.08399152755737305,0.0008083585618642185
./recordings/H1/181122_1302.wav,1,8,1,14,0.1516876220703125,7.559645630391132e-05
./recordings/H1/181122_1302.wav,1,8,2,11,0.051201581954956055,4.080127320788582e-05
./recordings/H1/181122_1302.wav,1,8,3,15,0.06342935562133789,5.2100195297131595e-05
./recordings/H1/181122_1302.wav,1,8,4,100,0.4675788879394531,0.0003848294980349429
./recordings/H1/181122_1302.wav,1,8,5,14,0.09165525436401367,7.59702924090344e-05
./recordings/H1/190121_0929.wav,1,8,1,7,0.03142833709716797,0.0002464381942429433
./recordings/H1/190121_0929.wav,1,8,2,13,0.0674903392791748,0.0001975520381703901
./recordings/H1/190121_0929.wav,1,8,3,21,0.07489466667175293,0.00017197113768318648
./recordings/H1/190121_0929.wav,1,8,4,24,0.1818077564239502,0.00025553189148033457
./recordings/H1/190121_0929.wav,1,8,5,15,0.06309056282043457,0.00021618834101981755
./recordings/H1/190121_1007.wav,1,8,1,17,0.08004879951477051,2.302926147359951e-05
./recordings/H1/190121_1007.wav,1,8,2,29,0.18917059898376465,1.3585166281866444e-05
./recordings/H1/190121_1007.wav,1,8,3,10,0.04996442794799805,1.1719931047856222e-05
./recordings/H1/190121_1007.wav,1,8,4,100,0.5651400089263916,8.035169338483816e-06
./recordings/H1/190121_1007.wav,1,8,5,23,0.23224973678588867,1.3974403440483232e-05
./recordings/H1/190330_2027.wav,1,8,1,15,0.12883877754211426,3.8782113834699515e-05
./recordings/H1/190330_2027.wav,1,8,2,100,0.5952439308166504,1.3484691574030544e-06
./recordings/H1/190330_2027.wav,1,8,3,100,0.5845670700073242,2.3756471574543354e-06
./recordings/H1/190330_2027.wav,1,8,4,100,0.06775259971618652,1.4356755634046518e-06
./recordings/H1/190330_2027.wav,1,8,5,95,0.6488070487976074,1.6333713963174227e-06
./recordings/H1/190410_0933.wav,1,8,1,100,0.08990144729614258,5.922515399328946e-05
./recordings/H1/190410_0933.wav,1,8,2,15,0.15038824081420898,2.120526561462169e-05
./recordings/H1/190410_0933.wav,1,8,3,16,0.010872602462768555,1.2143926965458938e-05
./recordings/H1/190410_0933.wav,1,8,4,17,0.21582961082458496,1.880300845316607e-05
./recordings/H1/190410_0933.wav,1,8,5,100,0.07941794395446777,3.662070937346162e-05
./recordings/H1/190410_1606.wav,1,8,1,17,0.01391148567199707,3.908129724698751e-05
./recordings/H1/190410_1606.wav,1,8,2,8,0.03734755516052246,2.508886321969573e-05
./recordings/H1/190410_1606.wav,1,8,3,5,0.003757953643798828,1.2739782597416167e-05
./recordings/H1/190410_1606.wav,1,8,4,11,0.061751365661621094,9.703139726842613e-06
./recordings/H1/190410_1606.wav,1,8,5,17,0.15649652481079102,1.1288907573669539e-05
./recordings/H1/190410_1633.wav,1,8,1,9,0.04861736297607422,2.4018469409860645e-05
./recordings/H1/190410_1633.wav,1,8,2,13,0.008503913879394531,5.051319515018115e-06
./recordings/H1/190410_1633.wav,1,8,3,15,0.009929180145263672,7.929933118905174e-06
./recordings/H1/190410_1633.wav,1,8,4,13,0.10483336448669434,2.9625908584688648e-05
./recordings/H1/190410_1633.wav,1,8,5,10,0.0065991878509521484,2.238418189386469e-05
./recordings/H1/190703_1700.wav,1,8,1,9,0.07337236404418945,2.9891836237307728e-05
./recordings/H1/190703_1700.wav,1,8,2,100,0.2846810817718506,1.0735041013416858e-05
./recordings/H1/190703_1700.wav,1,8,3,100,0.10489869117736816,2.8667880921993658e-05
./recordings/H1/190703_1700.wav,1,8,4,100,0.5737981796264648,1.4917340630606928e-05
./recordings/H1/190703_1700.wav,1,8,5,100,0.485715389251709,1.3590940178165401e-05
./recordings/H1/190704_1013.wav,1,8,1,17,0.0800328254699707,7.626404182371628e-06
./recordings/H1/190704_1013.wav,1,8,2,16,0.06589078903198242,0.00014428018023341965
./recordings/H1/190704_1013.wav,1,8,3,100,0.06946134567260742,1.801610674009101e-05
./recordings/H1/190704_1013.wav,1,8,4,100,0.511789083480835,9.82801159749527e-06
./recordings/H1/190704_1013.wav,1,8,5,19,0.02392411231994629,7.08450302744271e-06
./recordings/H1/190704_1046.wav,1,8,1,100,0.5160181522369385,3.5808369016900065e-05
./recordings/H1/190704_1046.wav,1,8,2,100,0.5094749927520752,2.2580428950645746e-05
./recordings/H1/190704_1046.wav,1,8,3,11,0.09931230545043945,0.00012964912481652131
./recordings/H1/190704_1046.wav,1,8,4,62,0.3385641574859619,4.1039828995871974e-05
./recordings/H1/190704_1046.wav,1,8,5,22,0.10112690925598145,4.219408063918592e-05
./recordings/H1/190720_0913.wav,1,8,1,15,0.08675026893615723,0.00035470098626302947
./recordings/H1/190720_0913.wav,1,8,2,41,0.03689146041870117,0.0009845750312593856
./recordings/H1/190720_0913.wav,1,8,3,45,0.03446459770202637,0.000799005161666451
./recordings/H1/190720_0913.wav,1,8,4,20,0.03162646293640137,0.00033422751630691035
./recordings/H1/190720_0913.wav,1,8,5,11,0.06964731216430664,0.0007436302496098884
./recordings/H1/190720_0945.wav,1,8,1,13,0.008710622787475586,7.964614003874002e-05
./recordings/H1/190720_0945.wav,1,8,2,100,0.4529380798339844,5.484512433986033e-05
./recordings/H1/190720_0945.wav,1,8,3,100,0.44902992248535156,0.00013297001328805067
./recordings/H1/190720_0945.wav,1,8,4,100,0.06892585754394531,0.00016634702338956018
./recordings/H1/190720_0945.wav,1,8,5,10,0.0794363021850586,7.619240929772171e-05
./recordings/H1/190720_1001.wav,1,8,1,11,0.061127662658691406,0.0003286971663885251
./recordings/H1/190720_1001.wav,1,8,2,12,0.09253311157226562,0.000328334724219197
./recordings/H1/190720_1001.wav,1,8,3,18,0.16162419319152832,0.00032527034521788635
./recordings/H1/190720_1001.wav,1,8,4,21,0.17727899551391602,0.00042135125382213213
./recordings/H1/190720_1001.wav,1,8,5,100,0.06856083869934082,5.125782549368467e-05
./recordings/H1/190720_1246.wav,1,8,1,22,0.2440636157989502,6.187701451997838e-05
./recordings/H1/190720_1246.wav,1,8,2,11,0.06620907783508301,9.607352965409748e-05
./recordings/H1/190720_1246.wav,1,8,3,100,0.5041384696960449,3.207317782161628e-05
./recordings/H1/190720_1246.wav,1,8,4,11,0.007665872573852539,2.3848869251906372e-05
./recordings/H1/190720_1246.wav,1,8,5,13,0.20944619178771973,6.057629811818551e-05
./recordings/H1/190720_1301.wav,1,8,1,22,0.19359135627746582,3.430595635398648e-05
./recordings/H1/190720_1301.wav,1,8,2,16,0.10854554176330566,6.0297082403673514e-05
./recordings/H1/190720_1301.wav,1,8,3,100,0.4970872402191162,7.216040572297213e-05
./recordings/H1/190720_1301.wav,1,8,4,100,0.5961806774139404,9.02611901389187e-05
./recordings/H1/190720_1301.wav,1,8,5,14,0.06126117706298828,2.4874742935819316e-05
./recordings/H1/190720_1311.wav,1,8,1,11,0.06310772895812988,9.162747888192893e-05
./recordings/H1/190720_1311.wav,1,8,2,14,0.10257267951965332,5.014397374342717e-05
./recordings/H1/190720_1311.wav,1,8,3,100,0.06733894348144531,2.5545877957729087e-05
./recordings/H1/190720_1311.wav,1,8,4,13,0.06309247016906738,6.156824740249613e-05
./recordings/H1/190720_1311.wav,1,8,5,100,0.09080362319946289,0.0001277926274036194
./recordings/H1/190720_1321.wav,1,8,1,20,0.11089229583740234,7.62196724275012e-05
./recordings/H1/190720_1321.wav,1,8,2,18,0.07955098152160645,0.00043592426965183436
./recordings/H1/190720_1321.wav,1,8,3,15,0.07561469078063965,0.0001910627459286036
./recordings/H1/190720_1321.wav,1,8,4,18,0.12557268142700195,0.00031536894667054426
./recordings/H1/190720_1321.wav,1,8,5,13,0.10105180740356445,0.00026295975632661836
./recordings/H1/190720_1342.wav,1,8,1,13,0.08779215812683105,8.171390096319513e-05
./recordings/H1/190720_1342.wav,1,8,2,55,0.2725062370300293,1.6520160620544762e-05
./recordings/H1/190720_1342.wav,1,8,3,9,0.0717005729675293,3.504071933009587e-05
./recordings/H1/190720_1342.wav,1,8,4,12,0.1068274974822998,3.582798891132654e-05
./recordings/H1/190720_1342.wav,1,8,5,16,0.010760068893432617,4.16182419238291e-05
./recordings/H1/190720_1503.wav,1,8,1,11,0.0893704891204834,7.356089398725146e-05
./recordings/H1/190720_1503.wav,1,8,2,100,0.17428827285766602,2.354198549362642e-05
./recordings/H1/190720_1503.wav,1,8,3,19,0.059685707092285156,2.579779916755966e-05
./recordings/H1/190720_1503.wav,1,8,4,8,0.044089555740356445,4.231277472042529e-05
./recordings/H1/190720_1503.wav,1,8,5,11,0.05354595184326172,2.0204684666270566e-05
./recordings/H1/190720_1513.wav,1,8,1,14,0.06411385536193848,0.000407719020044427
./recordings/H1/190720_1513.wav,1,8,2,8,0.03334808349609375,0.00042287206243771193
./recordings/H1/190720_1513.wav,1,8,3,15,0.009917020797729492,0.0002786208415370574
./recordings/H1/190720_1513.wav,1,8,4,10,0.030852317810058594,0.0002697914559389313
./recordings/H1/190720_1513.wav,1,8,5,18,0.04159259796142578,0.0002806334444823538
./recordings/H1/190720_1533.wav,1,8,1,100,0.5279865264892578,3.861265683704573e-05
./recordings/H1/190720_1533.wav,1,8,2,19,0.21910476684570312,3.199339284844783e-05
./recordings/H1/190720_1533.wav,1,8,3,12,0.06496596336364746,2.6724307939798854e-05
./recordings/H1/190720_1533.wav,1,8,4,19,0.04507565498352051,1.5283404936234882e-05
./recordings/H1/190720_1533.wav,1,8,5,25,0.29764556884765625,9.746860397112861e-06
./recordings/H1/190722_1030.wav,1,8,1,11,0.007869243621826172,0.0002172173204095064
./recordings/H1/190722_1030.wav,1,8,2,25,0.06265878677368164,9.599462972342094e-05
./recordings/H1/190722_1030.wav,1,8,3,11,0.04749131202697754,9.838251166623202e-05
./recordings/H1/190722_1030.wav,1,8,4,14,0.1455855369567871,0.00011163259807564534
./recordings/H1/190722_1030.wav,1,8,5,13,0.08959341049194336,0.00010460216178833929
./recordings/H1/190722_1042.wav,1,8,1,10,0.05008697509765625,6.085197061364076e-05
./recordings/H1/190722_1042.wav,1,8,2,15,0.07525062561035156,3.997043263571878e-05
./recordings/H1/190722_1042.wav,1,8,3,12,0.058251380920410156,0.0001578541635820512
./recordings/H1/190722_1042.wav,1,8,4,11,0.05436205863952637,3.11468879432757e-05
./recordings/H1/190722_1042.wav,1,8,5,100,0.06644272804260254,4.5678197502575186e-05
./recordings/H1/190722_1052.wav,1,8,1,15,0.11089539527893066,0.00012142408664687064
./recordings/H1/190722_1052.wav,1,8,2,12,0.09450197219848633,0.00025842871598521773
./recordings/H1/190722_1052.wav,1,8,3,17,0.10760998725891113,0.00010879986653209452
./recordings/H1/190722_1052.wav,1,8,4,16,0.07282304763793945,0.0003006922184803782
./recordings/H1/190722_1052.wav,1,8,5,17,0.011482954025268555,0.00032917678099381566
./recordings/H1/190722_1122.wav,1,8,1,13,0.11741781234741211,0.00021514613567636857
./recordings/H1/190722_1122.wav,1,8,2,100,0.6282405853271484,5.8398244828244374e-05
./recordings/H1/190722_1122.wav,1,8,3,10,0.032126665115356445,5.817774641362427e-05
./recordings/H1/190722_1122.wav,1,8,4,60,0.040468454360961914,7.801872510247523e-05
./recordings/H1/190722_1122.wav,1,8,5,13,0.0601503849029541,0.00011373565742663629
./recordings/H1/190729_0936.wav,1,8,1,11,0.04633808135986328,0.00025151190801385323
./recordings/H1/190729_0936.wav,1,8,2,13,0.09113812446594238,0.00036895392046615045
./recordings/H1/190729_0936.wav,1,8,3,14,0.12454032897949219,0.0008566992380664976
./recordings/H1/190729_0936.wav,1,8,4,14,0.14963579177856445,0.00036983240822540645
./recordings/H1/190729_0936.wav,1,8,5,20,0.13035345077514648,0.000330084816266758
./recordings/H1/190729_1011.wav,1,8,1,100,0.4959080219268799,6.491735917531369e-05
./recordings/H1/190729_1011.wav,1,8,2,12,0.008389711380004883,3.070121118835748e-05
./recordings/H1/190729_1011.wav,1,8,3,15,0.07130813598632812,0.00014954956644959552
./recordings/H1/190729_1011.wav,1,8,4,14,0.1140434741973877,6.506185896833676e-05
./recordings/H1/190729_1011.wav,1,8,5,14,0.1440434455871582,3.04988380574319e-05
./recordings/H1/190729_1032.wav,1,8,1,13,0.05366325378417969,0.00010124815681748755
./recordings/H1/190729_1032.wav,1,8,2,15,0.12755274772644043,0.00012748165448522414
./recordings/H1/190729_1032.wav,1,8,3,100,0.4900186061859131,3.983230501993451e-05
./recordings/H1/190729_1032.wav,1,8,4,20,0.09088420867919922,0.00010021491249239101
./recordings/H1/190729_1032.wav,1,8,5,16,0.12158751487731934,7.747740083772602e-05
./recordings/H1/190915_1530.wav,1,8,1,17,0.08283090591430664,1.2168915037847767
./recordings/H1/190915_1530.wav,1,8,2,18,0.020558834075927734,0.6593714351858238
./recordings/H1/190915_1530.wav,1,8,3,100,0.07776379585266113,5.339877878394763
./recordings/H1/190915_1530.wav,1,8,4,12,0.036367177963256836,1.8142179761962964
./recordings/H1/190915_1530.wav,1,8,5,10,0.0276792049407959,1.1580237199336756
./recordings/H0/1.wav,0,8,1,15,0.07588458061218262,0.00020343948605003808
./recordings/H0/1.wav,0,8,2,35,0.2661924362182617,0.00043044073655434684
./recordings/H0/1.wav,0,8,3,9,0.04108834266662598,0.0003272047785086329
./recordings/H0/1.wav,0,8,4,16,0.18987464904785156,0.00014641133012903337
./recordings/H0/1.wav,0,8,5,12,0.07708239555358887,0.000333064497477072
./recordings/H0/10.wav,0,8,1,100,0.5640735626220703,0.00010142050117229189
./recordings/H0/10.wav,0,8,2,100,0.49954962730407715,0.00011050395053765469
./recordings/H0/10.wav,0,8,3,32,0.2654719352722168,0.00012548788523088108
./recordings/H0/10.wav,0,8,4,19,0.13823986053466797,7.263460925852407e-05
./recordings/H0/10.wav,0,8,5,34,0.14707279205322266,0.0007583342611120689
./recordings/H0/11.wav,0,8,1,14,0.09320831298828125,0.00029146184191126295
./recordings/H0/11.wav,0,8,2,12,0.11571002006530762,0.00012577281689632992
./recordings/H0/11.wav,0,8,3,9,0.005841970443725586,4.1951871433893896e-05
./recordings/H0/11.wav,0,8,4,13,0.07541227340698242,0.00010628605165068184
./recordings/H0/11.wav,0,8,5,42,0.21728825569152832,0.00011349128697661421
./recordings/H0/12.wav,0,8,1,100,0.4884676933288574,6.154408435426791e-05
./recordings/H0/12.wav,0,8,2,16,0.17534804344177246,0.0001782672744380483
./recordings/H0/12.wav,0,8,3,10,0.08207964897155762,0.00011087025143520346
./recordings/H0/12.wav,0,8,4,12,0.0302736759185791,0.00010823927947281141
./recordings/H0/12.wav,0,8,5,18,0.11805200576782227,0.0004350084283182766
./recordings/H0/13.wav,0,8,1,11,0.06217694282531738,6.059814960858391e-06
./recordings/H0/13.wav,0,8,2,17,0.15886592864990234,1.976646474228768e-06
./recordings/H0/13.wav,0,8,3,17,0.011323690414428711,2.2399060857739915e-06
./recordings/H0/13.wav,0,8,4,33,0.021834373474121094,2.493219393632603e-06
./recordings/H0/13.wav,0,8,5,15,0.0808110237121582,4.604154016440779e-06
./recordings/H0/14.wav,0,8,1,21,0.1251680850982666,3.768468958845137e-05
./recordings/H0/14.wav,0,8,2,12,0.11664652824401855,3.377991317116318e-05
./recordings/H0/14.wav,0,8,3,24,0.12725329399108887,6.925282849393977e-05
./recordings/H0/14.wav,0,8,4,100,0.6476643085479736,3.1035319940838664e-05
./recordings/H0/14.wav,0,8,5,100,0.08212471008300781,0.0003870267832505563
./recordings/H0/15.wav,0,8,1,100,0.5487565994262695,1.608617710960608e-05
./recordings/H0/15.wav,0,8,2,7,0.004600048065185547,6.614141683186923e-06
./recordings/H0/15.wav,0,8,3,10,0.045781612396240234,3.102207664631007e-05
./recordings/H0/15.wav,0,8,4,24,0.12821578979492188,2.4638548235208065e-05
./recordings/H0/15.wav,0,8,5,33,0.22495698928833008,5.055907098428092e-05
./recordings/H0/16.wav,0,8,1,13,0.08301258087158203,6.351401402032153e-05
./recordings/H0/16.wav,0,8,2,100,0.20417237281799316,2.0403417987386396e-05
./recordings/H0/16.wav,0,8,3,6,0.009131193161010742,3.4781193442384836e-05
./recordings/H0/16.wav,0,8,4,100,0.06744503974914551,9.221925003421427e-05
./recordings/H0/16.wav,0,8,5,100,0.49776697158813477,4.451124220860687e-05
./recordings/H0/17.wav,0,8,1,28,0.13945913314819336,5.7728569738880206e-05
./recordings/H0/17.wav,0,8,2,17,0.0809776782989502,4.382287941687542e-05
./recordings/H0/17.wav,0,8,3,13,0.1237950325012207,2.2590243856753454e-05
./recordings/H0/17.wav,0,8,4,18,0.10542774200439453,0.00010278002663022964
./recordings/H0/17.wav,0,8,5,11,0.0546114444732666,4.621706231532114e-05
./recordings/H0/18.wav,0,8,1,11,0.0071675777435302734,3.1827196572081885e-06
./recordings/H0/18.wav,0,8,2,21,0.3069462776184082,8.583939904903649e-06
./recordings/H0/18.wav,0,8,3,100,0.5815033912658691,4.48890773430081e-06
./recordings/H0/18.wav,0,8,4,8,0.005468130111694336,2.168629108728001e-06
./recordings/H0/18.wav,0,8,5,13,0.03161740303039551,1.9276290546471896e-06
./recordings/H0/181004_1109.wav,0,8,1,20,0.16960453987121582,0.0018917757700798812
./recordings/H0/181004_1109.wav,0,8,2,34,0.14772272109985352,0.04016348043695238
./recordings/H0/181004_1109.wav,0,8,3,32,0.18482065200805664,0.006698049584904371
./recordings/H0/181004_1109.wav,0,8,4,14,0.00943613052368164,0.008498263339945794
./recordings/H0/181004_1109.wav,0,8,5,28,0.21899843215942383,0.02684508067201811
./recordings/H0/181005_1637.wav,0,8,1,100,0.4958839416503906,0.00016932764276437538
./recordings/H0/181005_1637.wav,0,8,2,17,0.06674456596374512,0.0001338920738031089
./recordings/H0/181005_1637.wav,0,8,3,100,0.06676530838012695,0.0002093473823705844
./recordings/H0/181005_1637.wav,0,8,4,100,0.08479166030883789,0.0002707159502926523
./recordings/H0/181005_1637.wav,0,8,5,76,0.9692256450653076,0.00012444865522605143
./recordings/H0/181020_2123.wav,0,8,1,23,0.015485286712646484,0.00011845792179093049
./recordings/H0/181020_2123.wav,0,8,2,21,0.1682143211364746,0.00010199635134413418
./recordings/H0/181020_2123.wav,0,8,3,100,0.4826178550720215,9.425962428419288e-05
./recordings/H0/181020_2123.wav,0,8,4,100,0.4966425895690918,0.00019016271666849174
./recordings/H0/181020_2123.wav,0,8,5,100,0.10027384757995605,0.0005571693966902099
./recordings/H0/181021_2018.wav,0,8,1,100,0.06684470176696777,3.07082577703386e-06
./recordings/H0/181021_2018.wav,0,8,2,10,0.0067958831787109375,2.1816722134102076e-06
./recordings/H0/181021_2018.wav,0,8,3,10,0.006770610809326172,3.993316821919093e-06
./recordings/H0/181021_2018.wav,0,8,4,43,0.2527275085449219,1.6962086996886654e-06
./recordings/H0/181021_2018.wav,0,8,5,24,0.016202688217163086,1.637211617524057e-06
./recordings/H0/181021_2029.wav,0,8,1,3,0.002123594284057617,7.68188523873261e-08
./recordings/H0/181021_2029.wav,0,8,2,100,0.18552851676940918,1.3932051287185025e-06
./recordings/H0/181021_2029.wav,0,8,3,10,0.006704092025756836,8.19826762023644e-07
./recordings/H0/181021_2029.wav,0,8,4,100,0.06676363945007324,2.247782765069592e-07
./recordings/H0/181021_2029.wav,0,8,5,10,0.00688624382019043,1.1877599513005182e-06
./recordings/H0/181021_2122.wav,0,8,1,19,0.08272743225097656,0.00027645688140828724
./recordings/H0/181021_2122.wav,0,8,2,19,0.11757349967956543,0.00024818577533997364
./recordings/H0/181021_2122.wav,0,8,3,11,0.08358168601989746,0.00038866275806132846
./recordings/H0/181021_2122.wav,0,8,4,12,0.07004308700561523,0.00028390414271226797
./recordings/H0/181021_2122.wav,0,8,5,10,0.0535731315612793,0.00029010278223784533
./recordings/H0/19.wav,0,8,1,31,0.27033519744873047,1.1372657810345487e-05
./recordings/H0/19.wav,0,8,2,100,0.5557882785797119,1.9533729189069506e-05
./recordings/H0/19.wav,0,8,3,9,0.005960702896118164,7.732616217914064e-06
./recordings/H0/19.wav,0,8,4,18,0.15775084495544434,6.962471441301694e-06
./recordings/H0/19.wav,0,8,5,12,0.15095138549804688,6.270426711848725e-06
./recordings/H0/190119_1126.wav,0,8,1,100,0.5201830863952637,1.9730215787276268e-05
./recordings/H0/190119_1126.wav,0,8,2,100,0.42363667488098145,2.059000133405746e-06
./recordings/H0/190119_1126.wav,0,8,3,10,0.04955005645751953,5.306448100823989e-06
./recordings/H0/190119_1126.wav,0,8,4,100,0.6841416358947754,2.114585797954906e-05
./recordings/H0/190119_1126.wav,0,8,5,100,0.5670053958892822,1.4727997413977816e-05
./recordings/H0/190128_0904.wav,0,8,1,100,1.6736104488372803,0.00028471807476886107
./recordings/H0/190128_0904.wav,0,8,2,100,0.06820344924926758,2.604452488728705e-05
./recordings/H0/190128_0904.wav,0,8,3,12,0.008477449417114258,6.129715138738649e-06
./recordings/H0/190128_0904.wav,0,8,4,14,0.03710579872131348,0.001093959929474454
./recordings/H0/190128_0904.wav,0,8,5,100,0.2891974449157715,3.6524196546814667e-06
./recordings/H0/190128_1203.wav,0,8,1,22,0.19542980194091797,0.006973179514301164
./recordings/H0/190128_1203.wav,0,8,2,100,0.06963539123535156,0.016813012271260502
./recordings/H0/190128_1203.wav,0,8,3,16,0.10160136222839355,0.00039000118229919826
./recordings/H0/190128_1203.wav,0,8,4,15,0.05181598663330078,0.00022401301620825198
./recordings/H0/190128_1203.wav,0,8,5,20,0.017793655395507812,0.0004215659158121314
./recordings/H0/190210_0832.wav,0,8,1,100,0.06707882881164551,5.61342941779488e-06
./recordings/H0/190210_0832.wav,0,8,2,28,0.03837990760803223,1.9700740461254958e-05
./recordings/H0/190210_0832.wav,0,8,3,100,0.07135248184204102,0.0002720760276319743
./recordings/H0/190210_0832.wav,0,8,4,11,0.07947564125061035,7.3616719905053056e-06
./recordings/H0/190210_0832.wav,0,8,5,100,0.17249441146850586,4.0831976527151005e-06
./recordings/H0/2.wav,0,8,1,100,0.07104945182800293,0.0007071089872563353
./recordings/H0/2.wav,0,8,2,22,0.045136213302612305,0.00024444062607859637
./recordings/H0/2.wav,0,8,3,14,0.11451983451843262,0.00014352619556715293
./recordings/H0/2.wav,0,8,4,100,0.09598612785339355,0.0003887037879202332
./recordings/H0/2.wav,0,8,5,17,0.09589171409606934,0.00023689387440086363
./recordings/H0/20.wav,0,8,1,100,0.5338077545166016,3.750529490303496e-06
./recordings/H0/20.wav,0,8,2,100,0.06884503364562988,2.7119632463807857e-06
./recordings/H0/20.wav,0,8,3,100,0.24300265312194824,3.3779843418164614e-06
./recordings/H0/20.wav,0,8,4,6,0.004400491714477539,3.71143175943201e-06
./recordings/H0/20.wav,0,8,5,41,0.5265858173370361,3.999832753720214e-06
